,date_time,id,number
968701,2017-02-06 03:42:01,960111FF01FF10DB,20.360001
969748,2017-02-06 04:42:13,960111FF01FF10DB,19.440001000000002
970761,2017-02-06 05:42:17,960111FF01FF10DB,18.32
971735,2017-02-06 06:42:23,960111FF01FF10DB,26.120001000000002
972760,2017-02-06 07:42:35,960111FF01FF10DB,21.719998999999998
973844,2017-02-06 08:42:55,960111FF01FF10DB,60.52
974954,2017-02-06 09:43:05,960111FF01FF10DB,62.560001
976037,2017-02-06 10:43:12,960111FF01FF10DB,72.08000200000001
977232,2017-02-06 11:43:33,960111FF01FF10DB,63.119999
978231,2017-02-06 12:43:37,960111FF01FF10DB,54.759997999999996
979275,2017-02-06 13:43:46,960111FF01FF10DB,57.84
980274,2017-02-06 14:43:46,960111FF01FF10DB,63.799999
981424,2017-02-06 15:43:51,960111FF01FF10DB,62.880001
982555,2017-02-06 16:43:57,960111FF01FF10DB,59.84
983643,2017-02-06 17:44:00,960111FF01FF10DB,54.200001
984780,2017-02-06 18:45:19,960111FF01FF10DB,57.880001
985869,2017-02-06 19:45:46,960111FF01FF10DB,56.279999
986994,2017-02-06 20:46:09,960111FF01FF10DB,41.32
988186,2017-02-06 21:46:23,960111FF01FF10DB,24.76
989336,2017-02-06 22:46:24,960111FF01FF10DB,24.719998999999998
990469,2017-02-06 23:46:30,960111FF01FF10DB,23.4
991576,2017-02-07 00:46:36,960111FF01FF10DB,22.0
992650,2017-02-07 01:46:59,960111FF01FF10DB,21.200001
993652,2017-02-07 02:47:12,960111FF01FF10DB,20.879998999999998
994686,2017-02-07 03:47:22,960111FF01FF10DB,21.360001
995659,2017-02-07 04:47:34,960111FF01FF10DB,21.0
996659,2017-02-07 05:47:41,960111FF01FF10DB,19.440001000000002
997630,2017-02-07 06:47:46,960111FF01FF10DB,26.16
998644,2017-02-07 07:47:52,960111FF01FF10DB,20.440001000000002
999752,2017-02-07 08:48:06,960111FF01FF10DB,67.440002
1000820,2017-02-07 09:48:13,960111FF01FF10DB,61.759997999999996
1001999,2017-02-07 10:48:27,960111FF01FF10DB,64.120003
1003224,2017-02-07 11:48:48,960111FF01FF10DB,61.360001000000004
1004343,2017-02-07 12:48:55,960111FF01FF10DB,54.48
1005418,2017-02-07 13:49:15,960111FF01FF10DB,56.599998
1006412,2017-02-07 14:49:24,960111FF01FF10DB,60.119999
1007543,2017-02-07 15:49:25,960111FF01FF10DB,62.200001
1008954,2017-02-07 16:49:34,960111FF01FF10DB,63.119999
1010161,2017-02-07 17:49:39,960111FF01FF10DB,57.799999
1011218,2017-02-07 18:49:53,960111FF01FF10DB,60.959998999999996
1012369,2017-02-07 19:50:07,960111FF01FF10DB,62.68
1013398,2017-02-07 20:50:16,960111FF01FF10DB,49.799999
1014525,2017-02-07 21:50:22,960111FF01FF10DB,29.76
1015642,2017-02-07 22:50:24,960111FF01FF10DB,26.0
1016702,2017-02-07 23:50:54,960111FF01FF10DB,23.440001000000002
1017736,2017-02-08 00:51:02,960111FF01FF10DB,21.639999
1018783,2017-02-08 01:51:05,960111FF01FF10DB,21.84
1019803,2017-02-08 02:51:17,960111FF01FF10DB,21.799999
1020772,2017-02-08 03:51:19,960111FF01FF10DB,21.16
1021757,2017-02-08 04:51:31,960111FF01FF10DB,21.879998999999998
1022730,2017-02-08 05:51:33,960111FF01FF10DB,20.84
1023630,2017-02-08 06:51:46,960111FF01FF10DB,25.4
1024684,2017-02-08 07:51:59,960111FF01FF10DB,21.559998999999998
1025835,2017-02-08 08:52:23,960111FF01FF10DB,56.720001
1027005,2017-02-08 09:52:32,960111FF01FF10DB,55.119999
1028159,2017-02-08 10:52:45,960111FF01FF10DB,64.32
1029509,2017-02-08 11:52:51,960111FF01FF10DB,56.68
1030821,2017-02-08 12:53:01,960111FF01FF10DB,54.759997999999996
1031910,2017-02-08 13:53:09,960111FF01FF10DB,55.32
1033041,2017-02-08 14:53:34,960111FF01FF10DB,56.52
1034159,2017-02-08 15:53:59,960111FF01FF10DB,58.32
1035410,2017-02-08 16:54:26,960111FF01FF10DB,54.560001
1036626,2017-02-08 17:54:26,960111FF01FF10DB,58.639998999999996
1037855,2017-02-08 18:54:32,960111FF01FF10DB,57.720001
1039316,2017-02-08 19:54:48,960111FF01FF10DB,55.84
1040584,2017-02-08 20:55:01,960111FF01FF10DB,44.119999
1041769,2017-02-08 21:55:14,960111FF01FF10DB,31.040001
1042927,2017-02-08 22:55:25,960111FF01FF10DB,26.879998999999998
1044021,2017-02-08 23:55:33,960111FF01FF10DB,26.4
1044907,2017-02-09 00:55:45,960111FF01FF10DB,26.32
1045726,2017-02-09 01:56:11,960111FF01FF10DB,27.4
1046533,2017-02-09 02:56:38,960111FF01FF10DB,23.879998999999998
1047339,2017-02-09 03:56:41,960111FF01FF10DB,27.92
1048162,2017-02-09 04:56:44,960111FF01FF10DB,27.6
1048959,2017-02-09 05:56:51,960111FF01FF10DB,26.76
1049815,2017-02-09 06:57:10,960111FF01FF10DB,39.84
1050786,2017-02-09 07:57:15,960111FF01FF10DB,29.68
1051915,2017-02-09 08:57:28,960111FF01FF10DB,86.599998
1052992,2017-02-09 09:57:55,960111FF01FF10DB,71.0
1054079,2017-02-09 10:58:10,960111FF01FF10DB,61.880001
1055222,2017-02-09 11:58:21,960111FF01FF10DB,56.720001
1056282,2017-02-09 12:58:32,960111FF01FF10DB,57.16
1057340,2017-02-09 13:58:38,960111FF01FF10DB,58.0
1058342,2017-02-09 14:58:45,960111FF01FF10DB,65.199997
1059428,2017-02-09 15:59:11,960111FF01FF10DB,66.400002
1060583,2017-02-09 16:59:14,960111FF01FF10DB,62.080002
1061614,2017-02-09 17:59:26,960111FF01FF10DB,58.52
1062779,2017-02-09 18:59:32,960111FF01FF10DB,62.16
1063873,2017-02-09 19:59:33,960111FF01FF10DB,54.16
1065002,2017-02-09 20:59:42,960111FF01FF10DB,50.48
1065967,2017-02-09 21:59:52,960111FF01FF10DB,31.32
1066893,2017-02-09 22:59:53,960111FF01FF10DB,27.84
1067854,2017-02-09 23:59:59,960111FF01FF10DB,26.959999
1068955,2017-02-10 01:00:13,960111FF01FF10DB,25.24
1069910,2017-02-10 02:00:15,960111FF01FF10DB,25.6
1070800,2017-02-10 03:00:27,960111FF01FF10DB,25.040001
1071731,2017-02-10 04:00:35,960111FF01FF10DB,23.559998999999998
1072734,2017-02-10 05:00:44,960111FF01FF10DB,24.799999
1073716,2017-02-10 06:00:52,960111FF01FF10DB,21.799999
1074763,2017-02-10 07:00:55,960111FF01FF10DB,34.720001
1075930,2017-02-10 08:00:58,960111FF01FF10DB,22.799999
1077285,2017-02-10 09:01:06,960111FF01FF10DB,53.599998
1078658,2017-02-10 10:01:15,960111FF01FF10DB,60.48
1080053,2017-02-10 11:01:31,960111FF01FF10DB,58.119999
1081597,2017-02-10 12:01:43,960111FF01FF10DB,63.48
1082837,2017-02-10 13:01:56,960111FF01FF10DB,61.040001000000004
1084126,2017-02-10 14:01:57,960111FF01FF10DB,62.599998
1085390,2017-02-10 15:01:58,960111FF01FF10DB,67.559998
1086735,2017-02-10 16:02:03,960111FF01FF10DB,57.919998
1088003,2017-02-10 17:02:07,960111FF01FF10DB,53.959998999999996
1089193,2017-02-10 18:02:18,960111FF01FF10DB,58.799999
1090406,2017-02-10 19:02:44,960111FF01FF10DB,60.919998
1091469,2017-02-10 20:02:55,960111FF01FF10DB,60.84
1092673,2017-02-10 21:02:56,960111FF01FF10DB,44.439999
1093803,2017-02-10 22:03:00,960111FF01FF10DB,28.040001
1094989,2017-02-10 23:03:10,960111FF01FF10DB,32.400002
1096180,2017-02-11 00:03:16,960111FF01FF10DB,27.040001
1097373,2017-02-11 01:03:23,960111FF01FF10DB,22.76
1098591,2017-02-11 02:03:33,960111FF01FF10DB,25.360001
1099784,2017-02-11 03:03:52,960111FF01FF10DB,25.280001000000002
1100992,2017-02-11 04:04:03,960111FF01FF10DB,24.68
1102111,2017-02-11 05:04:16,960111FF01FF10DB,26.24
1103239,2017-02-11 06:04:23,960111FF01FF10DB,23.879998999999998
1104389,2017-02-11 07:04:30,960111FF01FF10DB,22.76
1105498,2017-02-11 08:04:34,960111FF01FF10DB,30.879998999999998
1106811,2017-02-11 09:04:38,960111FF01FF10DB,62.759997999999996
1108079,2017-02-11 10:04:46,960111FF01FF10DB,69.599998
1109327,2017-02-11 11:04:48,960111FF01FF10DB,55.919998
1110667,2017-02-11 12:04:52,960111FF01FF10DB,62.439999
1111859,2017-02-11 13:04:59,960111FF01FF10DB,60.119999
1113016,2017-02-11 14:05:02,960111FF01FF10DB,64.599998
1114265,2017-02-11 15:05:41,960111FF01FF10DB,60.279999
1115587,2017-02-11 16:05:42,960111FF01FF10DB,68.519997
1116820,2017-02-11 17:05:46,960111FF01FF10DB,56.080002
1118018,2017-02-11 18:05:56,960111FF01FF10DB,58.080002
1119120,2017-02-11 19:06:07,960111FF01FF10DB,62.599998
1120262,2017-02-11 20:06:10,960111FF01FF10DB,61.48
1121484,2017-02-11 21:06:11,960111FF01FF10DB,38.48
1122633,2017-02-11 22:06:20,960111FF01FF10DB,44.360001000000004
1123760,2017-02-11 23:06:22,960111FF01FF10DB,27.48
1124868,2017-02-12 00:06:35,960111FF01FF10DB,27.280001000000002
1125961,2017-02-12 01:06:41,960111FF01FF10DB,25.48
1127021,2017-02-12 02:06:49,960111FF01FF10DB,25.959999
1128052,2017-02-12 03:07:04,960111FF01FF10DB,25.120001000000002
1128966,2017-02-12 04:07:22,960111FF01FF10DB,24.440001000000002
1129936,2017-02-12 05:07:30,960111FF01FF10DB,24.32
1130901,2017-02-12 06:07:43,960111FF01FF10DB,23.200001
1131927,2017-02-12 07:07:58,960111FF01FF10DB,23.879998999999998
1132948,2017-02-12 08:08:01,960111FF01FF10DB,38.759997999999996
1134079,2017-02-12 09:08:07,960111FF01FF10DB,73.440002
1135282,2017-02-12 10:08:21,960111FF01FF10DB,55.68
1136525,2017-02-12 11:09:15,960111FF01FF10DB,66.120003
1137686,2017-02-12 12:09:28,960111FF01FF10DB,72.040001
1138831,2017-02-12 13:09:33,960111FF01FF10DB,73.199997
1140015,2017-02-12 14:09:35,960111FF01FF10DB,83.199997
1141191,2017-02-12 15:09:38,960111FF01FF10DB,66.720001
1142381,2017-02-12 16:09:47,960111FF01FF10DB,63.720001
1143615,2017-02-12 17:09:52,960111FF01FF10DB,60.200001
1144841,2017-02-12 18:09:54,960111FF01FF10DB,68.879997
1146012,2017-02-12 19:09:57,960111FF01FF10DB,57.919998
1147234,2017-02-12 20:10:07,960111FF01FF10DB,76.639999
1148461,2017-02-12 21:10:19,960111FF01FF10DB,42.119999
1149595,2017-02-12 22:10:31,960111FF01FF10DB,26.76
1150593,2017-02-12 23:10:38,960111FF01FF10DB,25.959999
1151694,2017-02-13 00:10:44,960111FF01FF10DB,26.08
1152714,2017-02-13 01:10:56,960111FF01FF10DB,25.559998999999998
1153702,2017-02-13 02:11:01,960111FF01FF10DB,26.280001000000002
1154703,2017-02-13 03:11:02,960111FF01FF10DB,26.040001
1155669,2017-02-13 04:11:02,960111FF01FF10DB,22.76
1156591,2017-02-13 05:11:23,960111FF01FF10DB,23.6
1157562,2017-02-13 06:11:24,960111FF01FF10DB,22.92
1158540,2017-02-13 07:11:30,960111FF01FF10DB,30.280001000000002
1159608,2017-02-13 08:11:42,960111FF01FF10DB,38.599998
1160969,2017-02-13 09:11:57,960111FF01FF10DB,55.639998999999996
1162437,2017-02-13 10:12:01,960111FF01FF10DB,54.439999
1163864,2017-02-13 11:12:11,960111FF01FF10DB,56.52
1165170,2017-02-13 12:12:14,960111FF01FF10DB,58.48
1166424,2017-02-13 13:12:18,960111FF01FF10DB,64.160004
1167707,2017-02-13 14:12:21,960111FF01FF10DB,65.040001
1168913,2017-02-13 15:12:29,960111FF01FF10DB,58.720001
1170193,2017-02-13 16:12:39,960111FF01FF10DB,55.439999
1171483,2017-02-13 17:12:55,960111FF01FF10DB,56.919998
1172647,2017-02-13 18:13:06,960111FF01FF10DB,62.439999
1173858,2017-02-13 19:13:19,960111FF01FF10DB,51.639998999999996
1174999,2017-02-13 20:13:48,960111FF01FF10DB,66.199997
1176103,2017-02-13 21:14:08,960111FF01FF10DB,49.68
1177323,2017-02-13 22:14:32,960111FF01FF10DB,35.16
1178537,2017-02-13 23:14:43,960111FF01FF10DB,27.280001000000002
1179692,2017-02-14 00:14:47,960111FF01FF10DB,28.040001
1180851,2017-02-14 01:14:54,960111FF01FF10DB,24.879998999999998
1181930,2017-02-14 02:15:02,960111FF01FF10DB,25.24
1183068,2017-02-14 03:15:10,960111FF01FF10DB,25.52
1184224,2017-02-14 04:15:15,960111FF01FF10DB,26.6
1185365,2017-02-14 05:15:26,960111FF01FF10DB,24.360001
1186510,2017-02-14 06:15:41,960111FF01FF10DB,23.16
1187651,2017-02-14 07:15:46,960111FF01FF10DB,33.639998999999996
1188986,2017-02-14 08:15:58,960111FF01FF10DB,53.799999
1190339,2017-02-14 09:16:04,960111FF01FF10DB,55.48
1191696,2017-02-14 10:16:18,960111FF01FF10DB,53.919998
1193186,2017-02-14 11:16:25,960111FF01FF10DB,58.959998999999996
1194608,2017-02-14 12:16:29,960111FF01FF10DB,54.599998
1195897,2017-02-14 13:16:43,960111FF01FF10DB,53.68
1197201,2017-02-14 14:16:46,960111FF01FF10DB,58.560001
1198486,2017-02-14 15:16:57,960111FF01FF10DB,60.240002000000004
1199779,2017-02-14 16:17:05,960111FF01FF10DB,69.639999
1201030,2017-02-14 17:17:06,960111FF01FF10DB,56.16
1202188,2017-02-14 18:17:15,960111FF01FF10DB,59.0
1203226,2017-02-14 19:17:30,960111FF01FF10DB,59.0
1204349,2017-02-14 20:17:34,960111FF01FF10DB,59.200001
1205469,2017-02-14 21:17:35,960111FF01FF10DB,47.400002
1206608,2017-02-14 22:17:35,960111FF01FF10DB,28.0
1207711,2017-02-14 23:17:42,960111FF01FF10DB,28.639999
1208856,2017-02-15 00:17:49,960111FF01FF10DB,29.120001000000002
1209994,2017-02-15 01:18:02,960111FF01FF10DB,25.0
1211152,2017-02-15 02:18:07,960111FF01FF10DB,23.879998999999998
1212335,2017-02-15 03:18:15,960111FF01FF10DB,22.639999
1213428,2017-02-15 04:18:19,960111FF01FF10DB,22.4
1214566,2017-02-15 05:18:34,960111FF01FF10DB,21.719998999999998
1215753,2017-02-15 06:18:46,960111FF01FF10DB,31.799999
1216910,2017-02-15 07:18:59,960111FF01FF10DB,27.040001
1218223,2017-02-15 08:19:12,960111FF01FF10DB,42.400002
1219582,2017-02-15 09:19:25,960111FF01FF10DB,56.52
1220868,2017-02-15 10:19:37,960111FF01FF10DB,54.599998
1222161,2017-02-15 11:19:55,960111FF01FF10DB,51.959998999999996
1223310,2017-02-15 12:20:16,960111FF01FF10DB,58.279999
1224491,2017-02-15 13:20:28,960111FF01FF10DB,56.560001
1225697,2017-02-15 14:20:34,960111FF01FF10DB,61.720001
1226834,2017-02-15 15:20:41,960111FF01FF10DB,60.68
1227984,2017-02-15 16:20:54,960111FF01FF10DB,62.200001
1229138,2017-02-15 17:20:59,960111FF01FF10DB,57.200001
1230223,2017-02-15 18:21:10,960111FF01FF10DB,54.919998
1231352,2017-02-15 19:21:22,960111FF01FF10DB,59.799999
1232466,2017-02-15 20:21:32,960111FF01FF10DB,62.279999
1233551,2017-02-15 21:21:44,960111FF01FF10DB,54.639998999999996
1234618,2017-02-15 22:21:51,960111FF01FF10DB,25.639999
1235733,2017-02-15 23:21:59,960111FF01FF10DB,24.959999
1236794,2017-02-16 00:22:01,960111FF01FF10DB,23.799999
1237902,2017-02-16 01:22:49,960111FF01FF10DB,22.92
1238997,2017-02-16 02:23:14,960111FF01FF10DB,22.68
1240185,2017-02-16 03:23:22,960111FF01FF10DB,22.639999
1241322,2017-02-16 04:23:41,960111FF01FF10DB,22.639999
1242437,2017-02-16 05:23:51,960111FF01FF10DB,22.52
1243578,2017-02-16 06:24:01,960111FF01FF10DB,27.4
1244664,2017-02-16 07:24:01,960111FF01FF10DB,29.4
1245813,2017-02-16 08:24:15,960111FF01FF10DB,46.84
1247097,2017-02-16 09:24:31,960111FF01FF10DB,55.48
1248329,2017-02-16 10:24:32,960111FF01FF10DB,53.599998
1249744,2017-02-16 11:24:42,960111FF01FF10DB,53.279999
1251013,2017-02-16 12:24:47,960111FF01FF10DB,55.080002
1252254,2017-02-16 13:24:56,960111FF01FF10DB,55.799999
1253546,2017-02-16 14:26:44,960111FF01FF10DB,59.040001000000004
1254839,2017-02-16 15:27:17,960111FF01FF10DB,62.119999
1256103,2017-02-16 16:27:26,960111FF01FF10DB,57.84
1257490,2017-02-16 17:27:44,960111FF01FF10DB,57.080002
1258656,2017-02-16 18:27:51,960111FF01FF10DB,57.720001
1259677,2017-02-16 19:27:59,960111FF01FF10DB,63.400002
1260794,2017-02-16 20:28:02,960111FF01FF10DB,57.799999
1261903,2017-02-16 21:28:15,960111FF01FF10DB,40.080002
1262949,2017-02-16 22:28:21,960111FF01FF10DB,31.639999
1263972,2017-02-16 23:28:30,960111FF01FF10DB,22.0
1265009,2017-02-17 00:28:40,960111FF01FF10DB,20.120001000000002
1266054,2017-02-17 01:28:41,960111FF01FF10DB,20.879998999999998
1267034,2017-02-17 02:29:07,960111FF01FF10DB,20.24
1267990,2017-02-17 03:29:14,960111FF01FF10DB,20.48
1268969,2017-02-17 04:29:40,960111FF01FF10DB,22.639999
1269988,2017-02-17 05:29:52,960111FF01FF10DB,20.08
1271011,2017-02-17 06:30:15,960111FF01FF10DB,26.08
1271975,2017-02-17 07:30:25,960111FF01FF10DB,24.440001000000002
1273135,2017-02-17 08:30:33,960111FF01FF10DB,48.919998
1274397,2017-02-17 09:30:45,960111FF01FF10DB,55.400002
1275568,2017-02-17 10:30:53,960111FF01FF10DB,55.48
1276847,2017-02-17 11:31:07,960111FF01FF10DB,54.68
1278057,2017-02-17 12:31:19,960111FF01FF10DB,58.240002000000004
1279137,2017-02-17 13:31:30,960111FF01FF10DB,59.119999
1280068,2017-02-17 14:31:31,960111FF01FF10DB,63.16
1281139,2017-02-17 15:31:58,960111FF01FF10DB,60.759997999999996
1282235,2017-02-17 16:32:09,960111FF01FF10DB,57.040001000000004
1283362,2017-02-17 17:32:14,960111FF01FF10DB,55.200001
1284404,2017-02-17 18:32:17,960111FF01FF10DB,57.759997999999996
1285372,2017-02-17 19:32:30,960111FF01FF10DB,61.959998999999996
1286239,2017-02-17 20:32:37,960111FF01FF10DB,59.799999
1287178,2017-02-17 21:32:42,960111FF01FF10DB,35.68
1288132,2017-02-17 22:32:54,960111FF01FF10DB,24.24
1289050,2017-02-17 23:33:04,960111FF01FF10DB,25.16
1289933,2017-02-18 00:33:05,960111FF01FF10DB,24.32
1290728,2017-02-18 01:33:13,960111FF01FF10DB,24.48
1291622,2017-02-18 02:33:27,960111FF01FF10DB,22.76
1292440,2017-02-18 03:33:30,960111FF01FF10DB,23.120001000000002
1293247,2017-02-18 04:33:30,960111FF01FF10DB,23.08
1294030,2017-02-18 05:33:34,960111FF01FF10DB,19.32
1294804,2017-02-18 06:33:41,960111FF01FF10DB,20.92
1295620,2017-02-18 07:33:55,960111FF01FF10DB,22.360001
1296560,2017-02-18 08:34:23,960111FF01FF10DB,51.959998999999996
1297531,2017-02-18 09:34:26,960111FF01FF10DB,48.959998999999996
1298401,2017-02-18 10:34:46,960111FF01FF10DB,51.240002000000004
1299325,2017-02-18 11:34:54,960111FF01FF10DB,50.040001000000004
1300208,2017-02-18 12:35:08,960111FF01FF10DB,50.400002
1301126,2017-02-18 13:35:26,960111FF01FF10DB,53.040001000000004
1302248,2017-02-18 14:35:34,960111FF01FF10DB,52.639998999999996
1303378,2017-02-18 15:35:42,960111FF01FF10DB,51.720001
1304568,2017-02-18 16:36:19,960111FF01FF10DB,52.919998
1305718,2017-02-18 17:37:56,960111FF01FF10DB,55.84
1306737,2017-02-18 18:38:00,960111FF01FF10DB,59.360001000000004
1307701,2017-02-18 19:38:00,960111FF01FF10DB,60.720001
1308728,2017-02-18 20:38:01,960111FF01FF10DB,48.279999
1309860,2017-02-18 21:38:23,960111FF01FF10DB,26.040001
1310975,2017-02-18 22:38:31,960111FF01FF10DB,26.879998999999998
1312105,2017-02-18 23:40:05,960111FF01FF10DB,25.040001
1313144,2017-02-19 00:41:04,960111FF01FF10DB,23.52
1314234,2017-02-19 01:42:00,960111FF01FF10DB,23.360001
1315256,2017-02-19 02:42:40,960111FF01FF10DB,22.440001000000002
1316294,2017-02-19 03:42:49,960111FF01FF10DB,22.84
1317329,2017-02-19 04:42:54,960111FF01FF10DB,22.68
1318365,2017-02-19 05:43:19,960111FF01FF10DB,20.6
1319342,2017-02-19 06:43:21,960111FF01FF10DB,21.16
1320418,2017-02-19 07:43:23,960111FF01FF10DB,22.799999
1321471,2017-02-19 08:43:39,960111FF01FF10DB,49.68
1322557,2017-02-19 09:43:50,960111FF01FF10DB,54.84
1323565,2017-02-19 10:43:59,960111FF01FF10DB,55.84
1324652,2017-02-19 11:44:12,960111FF01FF10DB,53.240002000000004
1325656,2017-02-19 12:44:23,960111FF01FF10DB,49.68
1326557,2017-02-19 13:44:28,960111FF01FF10DB,51.360001000000004
1327552,2017-02-19 14:44:29,960111FF01FF10DB,53.52
1328637,2017-02-19 15:44:44,960111FF01FF10DB,51.48
1329611,2017-02-19 16:45:21,960111FF01FF10DB,52.84
1330711,2017-02-19 17:49:53,960111FF01FF10DB,53.279999
1331787,2017-02-19 18:50:51,960111FF01FF10DB,55.48
1332936,2017-02-19 19:53:14,960111FF01FF10DB,60.639998999999996
1333976,2017-02-19 20:53:55,960111FF01FF10DB,48.68
1335143,2017-02-19 21:55:50,960111FF01FF10DB,28.440001000000002
1336237,2017-02-19 22:59:14,960111FF01FF10DB,23.280001000000002
1337279,2017-02-19 23:59:27,960111FF01FF10DB,24.280001000000002
1338353,2017-02-20 00:59:31,960111FF01FF10DB,23.799999
1339305,2017-02-20 01:59:31,960111FF01FF10DB,23.639999
1340385,2017-02-20 02:59:37,960111FF01FF10DB,23.4
1341405,2017-02-20 03:59:45,960111FF01FF10DB,23.559998999999998
1342580,2017-02-20 05:00:12,960111FF01FF10DB,22.24
1343589,2017-02-20 06:00:13,960111FF01FF10DB,20.76
1344516,2017-02-20 07:00:37,960111FF01FF10DB,28.120001000000002
1345581,2017-02-20 08:00:38,960111FF01FF10DB,31.639999
1346816,2017-02-20 09:00:40,960111FF01FF10DB,60.759997999999996
1348021,2017-02-20 10:00:50,960111FF01FF10DB,60.439999
1349177,2017-02-20 11:00:57,960111FF01FF10DB,65.839996
1350351,2017-02-20 12:00:59,960111FF01FF10DB,60.400002
1351408,2017-02-20 13:01:09,960111FF01FF10DB,56.639998999999996
1352445,2017-02-20 14:01:42,960111FF01FF10DB,59.360001000000004
1353564,2017-02-20 15:05:44,960111FF01FF10DB,68.32
1354671,2017-02-20 16:05:57,960111FF01FF10DB,60.360001000000004
1355824,2017-02-20 17:06:03,960111FF01FF10DB,62.119999
1356952,2017-02-20 18:06:17,960111FF01FF10DB,61.48
1358066,2017-02-20 19:06:18,960111FF01FF10DB,65.68
1358346,2017-02-20 20:09:26,960111FF01FF10DB,67.440002
1359601,2017-02-20 21:09:34,960111FF01FF10DB,53.48
1360738,2017-02-20 22:09:41,960111FF01FF10DB,29.4
1361805,2017-02-20 23:09:49,960111FF01FF10DB,28.440001000000002
1362854,2017-02-21 00:09:57,960111FF01FF10DB,27.84
1363910,2017-02-21 01:10:01,960111FF01FF10DB,24.879998999999998
1364919,2017-02-21 02:10:10,960111FF01FF10DB,24.0
1366032,2017-02-21 03:10:37,960111FF01FF10DB,23.639999
1367075,2017-02-21 04:10:42,960111FF01FF10DB,23.360001
1368141,2017-02-21 05:10:45,960111FF01FF10DB,23.24
1369206,2017-02-21 06:11:08,960111FF01FF10DB,23.08
1370164,2017-02-21 07:11:36,960111FF01FF10DB,29.440001000000002
1371200,2017-02-21 08:11:39,960111FF01FF10DB,43.040001000000004
1372400,2017-02-21 09:11:49,960111FF01FF10DB,58.360001000000004
1373578,2017-02-21 10:12:01,960111FF01FF10DB,62.560001
1374850,2017-02-21 11:12:16,960111FF01FF10DB,63.400002
1376026,2017-02-21 12:14:47,960111FF01FF10DB,54.16
1377096,2017-02-21 13:15:15,960111FF01FF10DB,54.68
1378177,2017-02-21 14:15:27,960111FF01FF10DB,59.080002
1379318,2017-02-21 15:15:29,960111FF01FF10DB,58.560001
1380474,2017-02-21 16:15:39,960111FF01FF10DB,57.240002000000004
1381689,2017-02-21 17:15:52,960111FF01FF10DB,57.799999
1382816,2017-02-21 18:15:59,960111FF01FF10DB,56.119999
1383903,2017-02-21 19:16:08,960111FF01FF10DB,58.919998
1384959,2017-02-21 20:16:08,960111FF01FF10DB,59.240002000000004
1386125,2017-02-21 21:16:17,960111FF01FF10DB,51.0
1387193,2017-02-21 22:16:25,960111FF01FF10DB,28.6
1388188,2017-02-21 23:16:37,960111FF01FF10DB,28.280001000000002
1389232,2017-02-22 00:16:50,960111FF01FF10DB,22.440001000000002
1390377,2017-02-22 01:20:23,960111FF01FF10DB,21.200001
1391446,2017-02-22 02:21:07,960111FF01FF10DB,21.08
1392489,2017-02-22 03:21:46,960111FF01FF10DB,20.68
1393528,2017-02-22 04:22:10,960111FF01FF10DB,20.879998999999998
1394552,2017-02-22 05:22:14,960111FF01FF10DB,20.52
1395502,2017-02-22 06:22:36,960111FF01FF10DB,24.84
1396569,2017-02-22 07:22:48,960111FF01FF10DB,20.040001
1397663,2017-02-22 08:23:12,960111FF01FF10DB,41.32
1398950,2017-02-22 09:23:26,960111FF01FF10DB,57.919998
1400024,2017-02-22 10:23:36,960111FF01FF10DB,60.240002000000004
1401060,2017-02-22 11:23:45,960111FF01FF10DB,59.240002000000004
1402145,2017-02-22 12:23:49,960111FF01FF10DB,54.68
1403170,2017-02-22 13:24:26,960111FF01FF10DB,53.880001
1404237,2017-02-22 14:24:55,960111FF01FF10DB,58.560001
1405291,2017-02-22 15:25:29,960111FF01FF10DB,54.040001000000004
1406494,2017-02-22 16:25:43,960111FF01FF10DB,60.040001000000004
1407593,2017-02-22 17:26:49,960111FF01FF10DB,56.48
1408711,2017-02-22 18:27:29,960111FF01FF10DB,60.400002
1409768,2017-02-22 19:28:27,960111FF01FF10DB,57.16
1410784,2017-02-22 20:28:52,960111FF01FF10DB,49.119999
1411877,2017-02-22 21:29:04,960111FF01FF10DB,32.959998999999996
1412952,2017-02-22 22:29:06,960111FF01FF10DB,26.68
1413962,2017-02-22 23:29:47,960111FF01FF10DB,26.200001
1415011,2017-02-23 00:29:50,960111FF01FF10DB,23.84
1416054,2017-02-23 01:29:54,960111FF01FF10DB,23.52
1417057,2017-02-23 02:30:22,960111FF01FF10DB,24.52
1418110,2017-02-23 03:30:25,960111FF01FF10DB,23.84
1419180,2017-02-23 04:30:30,960111FF01FF10DB,23.120001000000002
1420204,2017-02-23 05:30:42,960111FF01FF10DB,23.16
1421201,2017-02-23 06:30:52,960111FF01FF10DB,27.32
1422304,2017-02-23 07:30:54,960111FF01FF10DB,21.76
1423509,2017-02-23 08:30:59,960111FF01FF10DB,52.360001000000004
1424796,2017-02-23 09:31:07,960111FF01FF10DB,63.119999
1426064,2017-02-23 10:31:17,960111FF01FF10DB,60.560001
1427332,2017-02-23 11:31:27,960111FF01FF10DB,61.799999
1428474,2017-02-23 12:31:40,960111FF01FF10DB,65.199997
1429627,2017-02-23 13:31:41,960111FF01FF10DB,69.91999799999999
1430719,2017-02-23 14:31:43,960111FF01FF10DB,54.759997999999996
1431894,2017-02-23 15:31:46,960111FF01FF10DB,61.16
1433119,2017-02-23 16:31:52,960111FF01FF10DB,63.599998
